Time (s),EEG Data (Gamma Waves)
3.002345582486317,1.1190789989155068
3.0062548866301797,0.9814429689455174
3.010164190774042,0.45947043863969717
3.014073494917904,-0.46778424124141943
3.017982799061767,-0.3690331402726682
3.021892103205629,-1.3119551968293384
3.0258014073494914,0.33241502205708107
3.029710711493354,1.5437269120161048
3.0336200156372164,0.7386185899030482
3.0375293197810787,0.19255056130740572
3.0414386239249414,-0.15553227894176636
3.0453479280688036,-1.1391913799455948
3.049257232212666,-0.3699274344778052
3.053166536356528,0.3466657356346246
3.057075840500391,2.0884079772703235
3.060985144644253,-0.2283240705776966
3.0648944487881153,-0.8596481864736132
3.068803752931978,-0.9610621842795168
3.0727130570758403,-0.6138639177194903
3.0766223612197026,0.9277700279796302
3.0805316653635653,2.0837965758162613
3.0844409695074275,1.3815046876563692
3.08835027365129,-0.1839407064585815
3.092259577795152,-0.7866895988723797
3.0961688819390147,-0.8365402736376664
3.100078186082877,0.9212588651624216
3.1039874902267393,1.4075240021961344
3.107896794370602,1.5280660822148895
3.111806098514464,0.5831627444424624
3.1157154026583265,-0.7134256919546144
3.119624706802189,-0.7728366033163366
3.1235340109460514,0.3973937187703111
3.1274433150899137,0.2089315079952465
3.131352619233776,1.3289082075658016
3.1352619233776386,-0.05090882523360074
3.139171227521501,-0.18399337088898696
3.143080531665363,-1.9236186505771316
3.146989835809226,-0.638812368050272
3.150899139953088,0.5859479655552136
3.1548084440969504,1.0646938532195682
3.158717748240813,1.4638213401536684
3.1626270523846753,0.2594831142732257
3.1665363565285376,-1.753893869025628
3.1704456606724003,-0.9090781981052007
3.1743549648162626,0.0861920136638405
3.178264268960125,1.2794119258702694
3.182173573103987,0.4065735309465255
3.1860828772478498,1.6149060147208385
3.189992181391712,-0.616238367811295
3.1939014855355743,-0.5423444457764295
3.197810789679437,-0.7319305562919197
3.2017200938232993,0.43098849902151876
3.2056293979671615,0.782779656407593
3.209538702111024,1.3087277114818716
3.2134480062548865,-0.3756476620139193
3.2173573103987487,-0.6705940574584104
3.221266614542611,-0.6702676137852773
3.2251759186864737,-0.005327510897739619
3.229085222830336,1.2668924475318968
3.232994526974198,-0.16997527295191228
3.236903831118061,0.14384765966284496
3.240813135261923,-0.3162088867897981
3.2447224394057854,-0.07524246773981824
3.248631743549648,-0.17000017731563885
3.2525410476935104,1.1466460089411044
3.2564503518373726,0.20275404583476642
3.260359655981235,0.7861915114720708
3.2642689601250976,-0.548420088294961
3.26817826426896,-1.2617995734911753
3.272087568412822,0.30769650188917697
3.275996872556685,0.113865593196846
3.279906176700547,0.6801582206824068
3.2838154808444093,1.3320377006249449
3.287724784988272,-0.7894246961146321
3.2916340891321343,-0.572163129421891
3.2955433932759965,-1.354238837244468
3.2994526974198592,-0.3849571384204933
3.3033620015637215,0.9429119298839646
3.3072713057075838,-0.02600231722701085
3.311180609851446,-0.42261038770694626
3.3150899139953087,-0.6516016014700847
3.318999218139171,-1.2061014731401567
3.3229085222830332,-0.5044372939210914
3.326817826426896,0.2667772089512035
3.330727130570758,0.5109027609469394
3.3346364347146205,0.23708398158976435
3.338545738858483,-0.8125831909669975
3.3424550430023454,-2.141939884373663
3.3463643471462077,-0.07612127425647475
3.35027365129007,-0.8359701956565158
3.3541829554339326,0.6601385911822779
3.358092259577795,0.27692004203167864
3.362001563721657,0.1997138191591149
3.36591086786552,-1.0895637158877984
3.369820172009382,-0.32299019663022555
3.3737294761532444,-0.31956979829718307
3.377638780297107,1.339357051321411
3.3815480844409693,1.6621276009182977
3.3854573885848316,0.9329443442697538
3.389366692728694,0.14837053944892042
3.3932759968725565,0.053800182628937265
3.397185301016419,-1.0215163756824484
3.401094605160281,-0.19638270207448794
3.4050039093041438,1.2026894814953089
3.408913213448006,1.1749306781543525
3.4128225175918683,-0.8310513282118154
3.416731821735731,-0.6014262950961232
3.4206411258795932,-1.3667438197019761
3.4245504300234555,-0.17341538417992677
3.4284597341673178,0.6118708778678768
3.4323690383111805,0.844949731897031
3.4362783424550427,0.44187261001569794
3.440187646598905,-0.4657553805214352
3.4440969507427677,-1.3457922328012102
3.44800625488663,-0.5654326470708351
3.451915559030492,1.3970500941891169
3.455824863174355,1.0208249250871064
3.459734167318217,0.984878783844493
3.4636434714620794,-1.2823488767552582
3.467552775605942,-0.83613268878111
3.4714620797498044,-0.24224467716815878
3.4753713838936666,0.4370636370973324
3.479280688037529,0.6450388508224613
3.4831899921813916,0.5537817165138523
3.487099296325254,0.009621862336511647
3.491008600469116,-0.557378504049604
3.494917904612979,-0.6405746254272755
3.498827208756841,-0.06418639479756325
3.5027365129007033,1.2895208959710998
3.506645817044566,-0.0957100008725994
3.5105551211884283,0.20327494360309767
3.5144644253322905,-1.4932656842657868
3.518373729476153,-0.8720658822019121
3.5222830336200155,-0.6736632382100745
3.5261923377638777,1.3972269563382365
3.53010164190774,0.34089891801788685
3.5340109460516027,1.7954741965776564
3.537920250195465,-0.0986208847862726
3.5418295543393272,-0.6830639184694731
3.54573885848319,-0.8331937096592452
3.549648162627052,-0.04030970047567467
3.5535574667709144,0.4235990410345544
3.5574667709147767,0.8413901021998573
3.5613760750586394,-0.7666554957836194
3.5652853792025017,-0.3977039222728912
3.569194683346364,-0.912822201165473
3.5731039874902266,-0.2684737287865585
3.577013291634089,0.4134133524338017
3.580922595777951,1.1744102331968622
3.584831899921814,-0.3293938556368535
3.588741204065676,-0.5433461910337958
3.5926505082095384,-0.8395532689284773
3.596559812353401,-0.47307557706353703
3.6004691164972633,-0.2337177017273899
3.6043784206411256,1.1726940188196422
3.608287724784988,0.6095048672811038
3.6121970289288505,0.019760323548313766
3.616106333072713,-0.5706658989657677
3.620015637216575,-1.4000368912305718
3.6239249413604377,-0.16728000775222468
3.6278342455043,0.38091361400507373
3.6317435496481623,0.17067186629913134
3.635652853792025,0.4481524226937621
3.639562157935887,-0.4915188931514
3.6434714620797495,-1.6722524683037294
3.6473807662236117,-0.7437324578034417
3.6512900703674744,-0.25836399193966425
3.6551993745113367,0.1356396221539845
3.659108678655199,0.42048765801902444
3.6630179827990617,-0.6559129822235772
3.666927286942924,-1.5102597312918975
3.670836591086786,-1.6832614258626464
3.674745895230649,-0.3291403551485456
3.678655199374511,0.6806559126279217
3.6825645035183734,0.8573979829790572
3.6864738076622356,0.28655158355222266
3.6903831118060983,-0.20998366931467366
3.6942924159499606,-0.7553624872949536
3.698201720093823,-0.5421987090038687
3.7021110242376856,0.5063437259698724
3.706020328381548,1.4731828245016279
3.70992963252541,1.356917835816425
3.713838936669273,0.43926934116609967
3.717748240813135,-1.8022345467717777
3.7216575449569973,-0.8223166762867338
3.72556684910086,-1.3335332627505412
3.7294761532447223,0.6272202175643482
3.7333854573885845,0.7983325539925127
3.7372947615324468,0.013028841972337689
3.7412040656763095,-1.0230535528804368
3.7451133698201717,-0.7617318620342316
3.749022673964034,0.13875047953759928
3.7529319781078967,0.4361378988245393
3.756841282251759,1.165114371481785
3.760750586395621,0.570671821373297
3.764659890539484,0.4371242065386245
3.768569194683346,-0.021275001570643104
3.7724784988272084,-0.44985331166993003
3.7763878029710707,0.5603288596733894
3.7802971071149334,0.9365382030955912
3.7842064112587956,0.9456520001967592
3.788115715402658,-0.39281672344087404
3.7920250195465206,-1.0869784138941332
3.795934323690383,-0.46580710652680607
3.799843627834245,0.4116883876777448
3.803752931978108,1.294264155982792
3.80766223612197,1.3200151305245418
3.8115715402658323,0.4060622601106736
3.8154808444096946,-0.7883115304815574
3.8193901485535573,-1.1490217417067017
3.8232994526974196,-0.6806753282958706
3.827208756841282,0.13686447272928048
3.8311180609851445,1.3039465915865307
3.8350273651290068,0.8144575292654213
3.838936669272869,-0.7828404311999688
3.8428459734167317,-1.1008605576060713
3.846755277560594,-1.1512111551852202
3.8506645817044562,0.0472097093995274
3.8545738858483185,0.09847599425003495
3.858483189992181,0.3276199239981651
3.8623924941360435,-0.10811776112004623
3.8663017982799057,-0.8369483141547793
3.8702111024237684,-1.1703150791932326
3.8741204065676307,0.4642175916407969
3.878029710711493,0.43961150981268887
3.8819390148553556,1.6239338989164194
3.885848318999218,-0.02279874081383071
3.88975762314308,-0.5997871085423084
3.893666927286943,-1.0738848578080669
3.897576231430805,-0.5321889886129622
3.9014855355746674,0.28596612713607644
3.9053948397185296,0.4969224985211334
3.9093041438623923,0.646246912717432
3.9132134480062546,-0.6049641448514662
3.917122752150117,-0.9167084685408344
3.9210320562939796,-1.0976698188362297
3.924941360437842,0.028555029197947796
3.928850664581704,0.7362380636514181
3.9327599687255668,0.3194395554328705
3.936669272869429,-0.07092161098538585
3.9405785770132913,-1.245141211109079
3.9444878811571535,-1.3606078690114431
3.9483971853010162,-1.2493384178114242
3.9523064894448785,0.9022907588380327
3.9562157935887408,1.1049834332393786
3.9601250977326035,-0.07596333562379975
3.9640344018764657,0.05236731472509365
3.967943706020328,-0.26951749232787625
3.9718530101641907,-0.8520803842888895
3.975762314308053,0.839527077393546
3.979671618451915,1.668034822195105
3.9835809225957775,0.9080502285861886
3.98749022673964,-0.24116325527450208
3.9913995308835024,-1.1093907865207968
3.9953088350273647,-1.0897440713782194
3.9992181391712274,0.6556475409368874
4.00312744331509,-0.5332825933492286
4.007036747458952,1.14097406901831
4.010946051602814,0.4625135881838862
4.014855355746676,-0.0015024348323579018
4.0187646598905395,-0.9953240483165757
4.022673964034402,-1.6087569866073026
4.026583268178264,0.7243013085865497
4.030492572322126,1.032113911035284
4.034401876465989,0.33097036409697184
4.038311180609851,-0.6966592935157121
4.042220484753714,-0.18738741234021217
4.046129788897576,-1.2984237198299449
4.0500390930414385,0.36959924653863896
4.053948397185301,0.010754757610710208
4.057857701329163,0.6831222298380023
4.061767005473025,0.2866866348154071
4.0656763096168875,-0.064751348725407
4.069585613760751,-1.6865872315918102
4.073494917904613,-0.28970758516751544
4.077404222048475,0.9021698747631008
4.0813135261923374,1.4599185547862354
4.0852228303362,0.6674624118644464
4.089132134480062,-0.49204186366073
4.093041438623924,-1.7460223389668816
4.096950742767787,-0.047639030057401555
4.10086004691165,0.027216563462219984
4.104769351055512,1.7146272775711253
4.108678655199374,0.6868466257123428
4.112587959343236,0.45848285014008583
4.116497263487099,-0.4255691131057482
4.120406567630962,-0.4224239748555123
4.124315871774824,-0.45038135993287953
4.128225175918686,0.5318148757820891
4.132134480062549,1.4187906715933853
4.136043784206411,0.28656051725749004
4.139953088350273,0.2663569516658062
4.143862392494135,-1.4583415007873244
4.1477716966379985,0.25667029108942785
4.151681000781861,0.7768596584364684
4.155590304925723,0.8885831089865921
4.159499609069585,0.5307917971722277
4.1634089132134475,-0.6862082465634187
4.16731821735731,-2.070205480456632
4.171227521501173,-1.1936073368874363
4.175136825645035,-0.13087583982744685
4.1790461297888974,0.5591043147213368
4.18295543393276,0.6496033441606344
4.186864738076622,0.8434445968232687
4.190774042220484,-0.20209843031950403
4.1946833463643465,-0.7547599589183123
4.19859265050821,-0.26306583737181083
4.202501954652072,0.6964913930126133
4.206411258795934,1.5550901538787136
4.210320562939796,-0.22546660765266058
4.214229867083659,-0.5251154101210237
4.218139171227521,-2.034531445257817
4.222048475371383,-0.3985241626904065
4.225957779515246,1.4414225526939326
4.229867083659109,1.5683807878738012
4.233776387802971,0.9584599538754262
4.237685691946833,-0.05723775193175689
4.241594996090695,-1.0260673600842125
4.245504300234558,-0.5381413622118301
4.249413604378421,0.012387829679962187
4.253322908522283,0.5173297613445903
4.257232212666145,0.9737087135234419
4.2611415168100075,-0.3887396877934408
4.26505082095387,-0.45378388946512693
4.268960125097732,-1.5282174906754933
4.272869429241594,-0.16887935344504518
4.276778733385457,-0.06579732936076438
4.28068803752932,1.8884809178270807
4.284597341673182,0.8634697267079186
4.288506645817044,-0.5007666881035793
4.2924159499609065,-1.3432027229704149
4.296325254104769,-1.7278164715554536
4.300234558248632,-0.19950707184005564
4.304143862392494,0.39272834974937965
4.308053166536356,1.537456197066811
4.311962470680219,-0.7294599408898288
4.315871774824081,-0.689092139407626
4.319781078967943,-0.605054188828259
4.323690383111805,-0.720694233340495
4.327599687255669,1.0055018253665262
4.331508991399531,0.7454799890615248
4.335418295543393,0.24459715266467957
4.339327599687255,-1.0235229139893187
4.343236903831118,-1.1588743055749875
4.34714620797498,-0.1547391940340208
4.351055512118842,-0.4687023990361548
4.354964816262705,1.0987622361759635
4.3588741204065675,0.9856880214758229
4.36278342455043,0.7457465260122397
4.366692728694292,-1.1222347502445422
4.370602032838154,0.09187527005707385
4.3745113369820166,-0.44594081401821584
4.37842064112588,0.5356888957710023
4.382329945269742,-0.15975155372108063
4.386239249413604,1.0061272792764393
4.3901485535574665,-1.4361516463422355
4.394057857701329,-1.4347901974105133
4.397967161845191,-0.10759441751412685
4.401876465989053,0.05290319667919424
4.405785770132916,0.8976644722949917
4.409695074276779,0.9390129467779871
4.413604378420641,-0.7821227420517332
4.417513682564503,-1.1767186758450028
4.421422986708365,-0.5930151955155731
4.425332290852228,-0.21295614033705876
4.42924159499609,1.206746621090592
4.433150899139953,1.0604367557603114
4.437060203283815,0.0843431394916595
4.440969507427678,-0.5048744791920408
4.44487881157154,-0.5979848981604643
4.448788115715402,-0.35098752860636934
4.452697419859264,0.6460274150727312
4.4566067240031275,-0.2345711759041167
4.46051602814699,0.12191404239379028
4.464425332290852,-0.6058167600853329
4.468334636434714,-1.244983609400259
4.4722439405785765,-1.0243462814773476
4.476153244722439,-0.3984463866720033
4.480062548866301,0.9891165768024435
4.483971853010164,1.125808622193271
4.4878811571540265,-0.45509851220270386
4.491790461297889,0.26112696430479243
4.495699765441751,-0.3209475507909262
4.499609069585613,-0.3435041091950751
4.5035183737294755,1.6579697201831847
4.507427677873339,1.6289155848720172
4.511336982017201,0.30268608847681033
4.515246286161063,-1.8909514905674563
4.519155590304925,-0.8784676169309211
4.523064894448788,-0.6587940735812218
4.52697419859265,0.6525762945545815
4.530883502736512,0.8373422732856368
4.534792806880375,1.1183726948361927
4.538702111024238,-0.14225229350981683
4.5426114151681,-1.1407868286842167
4.546520719311962,-1.0900644687949024
4.550430023455824,0.41363585595327546
4.554339327599687,1.8811930458372383
4.558248631743549,0.5109874968524957
4.562157935887412,0.11069524240266759
4.566067240031274,-1.5009381196858957
4.5699765441751365,-0.9308385286456452
4.573885848318999,-0.7388057313362919
4.577795152462861,0.5629604975123427
4.581704456606723,1.8868336173233144
4.5856137607505865,0.2062206550298023
4.589523064894449,0.10401088349995663
4.593432369038311,-1.402527134304104
4.597341673182173,-0.7807537124867638
4.6012509773260355,-0.15359449167886552
4.605160281469898,1.168494723292581
4.60906958561376,0.782126074476925
4.612978889757623,-0.7963854491492047
4.616888193901485,-0.24620040889106098
4.620797498045348,-1.096235365465474
4.62470680218921,-0.25439779134305396
4.628616106333072,0.06852702955278922
4.6325254104769344,0.9258736732963627
4.636434714620798,-0.19153877116418871
4.64034401876466,-0.924860674554299
4.644253322908522,-0.7776254247844943
4.648162627052384,0.7657469192778474
4.652071931196247,0.713594407005587
4.655981235340109,1.3537836815909137
4.659890539483971,1.1460749025645307
4.663799843627834,-0.26241883653230214
4.6677091477716965,-1.1730582556979134
4.671618451915559,-0.5904909345382789
4.675527756059421,-0.5899796101128261
4.679437060203283,0.892051015585658
4.683346364347146,0.4821649571885028
4.687255668491008,0.7941554261496039
4.691164972634871,-0.885911374737922
4.695074276778733,-0.3894019190625081
4.6989835809225955,-0.7150835284149257
4.702892885066458,0.08474822225278256
4.70680218921032,0.8934359090575146
4.710711493354182,0.9664632949860881
4.714620797498045,-0.9954324205795216
4.718530101641908,-1.4119970218943803
4.72243940578577,-1.741594201413608
4.726348709929632,-0.18478672598780582
4.730258014073494,1.2760451361996996
4.734167318217357,1.4220010715715057
4.738076622361219,-0.2591579934050338
4.741985926505082,-0.9602849058667857
4.745895230648944,-1.3440214197139775
4.749804534792807,-0.31177498148297367
4.753713838936669,0.7053061158123448
4.757623143080531,1.5404498561516862
4.761532447224393,-0.5066316157505941
4.7654417513682565,-0.5561257593925928
4.769351055512119,-0.981754017656302
4.773260359655981,-0.05087710891168684
4.777169663799843,0.5768457602049611
4.781078967943706,1.886527832513849
4.784988272087568,0.9896979703268178
4.78889757623143,-0.31265674138236715
4.792806880375293,-0.664304609895405
4.7967161845191555,-0.3999987105200273
4.800625488663018,-0.033433324980643025
4.80453479280688,1.572696136915571
4.808444096950742,1.4370583939826274
4.8123534010946045,0.047029975540765115
4.816262705238467,-0.568294083188692
4.82017200938233,-0.3143668180295266
4.824081313526192,-0.6738370597311383
4.827990617670054,1.400874690667998
4.831899921813917,0.4346959766196966
4.835809225957779,1.0086283969847856
4.839718530101641,-0.9970456926894247
4.843627834245504,-0.6307728086861106
4.847537138389367,-0.5282819957378397
4.851446442533229,1.1144806051012899
4.855355746677091,0.7796264326371373
4.859265050820953,0.6132378368714871
4.863174354964816,-1.0416964340565982
4.867083659108678,-1.1803903087838168
4.870992963252541,-0.3521158551795221
4.874902267396403,0.42369630152873267
4.878811571540266,0.9326510902274123
4.882720875684128,0.527041882705961
4.88663017982799,-0.47562873832785724
4.890539483971852,-0.6043367200177511
4.8944487881157155,-1.0555402568647332
4.898358092259578,-0.036445811423314156
4.90226739640344,0.48802368379599775
4.906176700547302,0.5059690617749562
4.9100860046911645,0.8964314952663106
4.913995308835027,-0.19587322752079267
4.917904612978889,-0.025909963233058497
4.921813917122752,-0.3061700778217347
4.925723221266614,0.057622613429680544
4.929632525410477,1.3342695654047545
4.933541829554339,1.0048712741917474
4.937451133698201,-1.047605807841017
4.9413604378420635,-1.4267561661436772
4.945269741985926,-0.5174594515355823
4.949179046129789,0.08565621539144994
4.953088350273651,0.7661047366896376
4.956997654417513,1.6560368866567599
4.960906958561376,0.22548466555176566
4.964816262705238,-1.046545110352219
4.9687255668491,-0.6378340495591177
4.972634870992963,-0.12607955542981336
4.976544175136826,1.002078812838972
4.980453479280688,1.632733461429262
4.98436278342455,0.22401079150666925
4.988272087568412,0.3757774789093329
4.992181391712275,0.14542965100340777
4.996090695856137,-0.9834244902377476
5.0,-0.7446582077198499
